"Kestrel, Nankeen",,,,,,,,,,,,,,,,,,,,1,1,,,,,1,2,,,,,1,5,,,,,1,8,,,,,1,10,,,,
Date,DayNumber,SolarDayNumber,Strike,DayofYearSin,DayofYearCos,Prev5DaysRain,Rain,Temperature,AirfieldHarassments,Species,ProximityCount,DayProximityNormalised,ProximityLikelihood,SolarDayProximityLikelihood,SolarDayProximityNormalisedLikelihood,AllCount,AllHarassed,AllObserved,AllHarassments,1_Proximity,1_Count,1_Harassed,1_Observed,1_SpeciesHarassments,1_Harassments,2_Proximity,2_Count,2_Harassed,2_Observed,2_SpeciesHarassments,2_Harassments,5_Proximity,5_Count,5_Harassed,5_Observed,5_SpeciesHarassments,5_Harassments,8_Proximity,8_Count,8_Harassed,8_Observed,8_SpeciesHarassments,8_Harassments,10_Proximity,10_Count,10_Harassed,10_Observed,10_SpeciesHarassments,10_Harassments
13/05/2018,378,193,0,-0.179766586,-0.983709294,6,0,21.15,4,"Kestrel, Nankeen",7.5,1.00536193,10.48381457,8.414058334,1.196962327,1,7,8,4,1,0,7,7,4,8,2,1,0,1,0,1,5,0,0,0,0,0,8,0,0,0,0,1,10,0,0,0,0,0
14/05/2018,379,194,0,-0.19667289,-0.98046916,0,0,21,1,"Kestrel, Nankeen",1,0.134048257,10.47124603,8.399612472,1.195587564,0,1,1,1,1,0,1,1,1,8,2,0,0,0,0,0,5,0,0,0,0,1,8,0,0,0,0,0,10,0,0,0,0,0
15/05/2018,380,195,0,-0.213520915,-0.976938493,0,0,21.6,1,"Kestrel, Nankeen",3.125,0.418900804,10.45511231,8.383682171,1.194061676,4,1,5,1,1,2,0,2,1,6,2,1,1,2,0,0,5,0,0,0,0,1,8,1,0,1,0,0,10,0,0,0,0,0
16/05/2018,381,196,0,-0.23030567,-0.973118337,0,0,20.4,4,"Kestrel, Nankeen",6.1,0.81769437,10.43543272,8.366222122,1.192377441,6,4,10,6,1,2,2,4,3,19,2,2,1,3,0,2,5,2,1,3,1,2,8,0,0,0,0,0,10,0,0,0,0,0
17/05/2018,382,197,0,-0.24702218,-0.969009826,0,0,20,3,"Kestrel, Nankeen",2.8,0.375335121,10.41223077,8.347183022,1.190526874,3,3,6,4,1,0,1,1,3,16,2,1,2,3,0,4,5,1,0,1,0,0,8,0,0,0,0,0,10,1,0,1,0,0
18/05/2018,383,198,0,-0.263665493,-0.964614176,0,0,21.15,1,"Kestrel, Nankeen",3.2,0.428954424,10.38553414,8.326511553,1.18850118,3,1,4,2,1,2,1,3,1,13,2,0,0,0,0,1,5,1,0,1,0,0,8,0,0,0,0,1,10,0,0,0,0,0
19/05/2018,384,199,0,-0.280230675,-0.95993269,0,0,20.65,1,"Kestrel, Nankeen",1,0.134048257,10.35537463,8.304150376,1.186290718,0,1,1,1,1,0,1,1,1,7,2,0,0,0,0,2,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
20/05/2018,385,200,0,-0.296712819,-0.954966755,0,0,20.9,0,"Kestrel, Nankeen",0.2,0.026809651,10.32178806,8.280038135,1.183884956,1,0,1,1,1,0,0,0,0,1,2,0,0,0,0,1,5,1,0,1,0,0,8,0,0,0,0,0,10,0,0,0,0,0
21/05/2018,386,201,0,-0.313107041,-0.949717843,0,0,21,1,"Kestrel, Nankeen",1.7,0.227882038,10.28481425,8.254109488,1.181272428,2,1,3,2,1,0,1,1,1,5,2,1,0,1,0,0,5,1,0,1,0,0,8,0,0,0,0,0,10,0,0,0,0,0
22/05/2018,387,202,0,-0.329408482,-0.944187509,0,0,21.9,0,"Kestrel, Nankeen",0.7,0.09383378,10.2444969,8.226295158,1.178440684,2,0,2,1,1,0,0,0,0,4,2,1,0,1,0,0,5,1,0,1,0,0,8,0,0,0,0,0,10,0,0,0,0,0
23/05/2018,388,203,0,-0.345612313,-0.938377392,0,0,20.75,0,"Kestrel, Nankeen",0,0,10.20088354,8.196522014,1.17537625,0,0,0,0,1,0,0,0,0,8,2,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
24/05/2018,389,204,1,-0.361713731,-0.932289213,0,0,20.8,0,"Kestrel, Nankeen",2.125,0.284852547,10.1540254,8.164713193,1.172064575,3,0,3,0,1,2,0,2,0,6,2,0,0,0,0,1,5,0,0,0,0,1,8,1,0,1,0,0,10,0,0,0,0,0
25/05/2018,390,205,0,-0.377707965,-0.925924777,0,0,20.8,2,"Kestrel, Nankeen",7,0.938337802,10.10397734,8.130788258,1.168489997,3,5,8,2,1,1,5,6,2,15,2,2,0,2,0,4,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
26/05/2018,391,206,0,-0.393590277,-0.91928597,0.2,0.2,18.2,2,"Kestrel, Nankeen",3.7,0.495978552,10.0507977,8.094663407,1.164635695,2,3,5,3,1,0,3,3,2,11,2,1,0,1,0,1,5,1,0,1,0,0,8,0,0,0,0,0,10,0,0,0,0,0
27/05/2018,392,207,0,-0.409355959,-0.912374758,1.4,1.2,20.15,0,"Kestrel, Nankeen",0.5,0.067024129,9.994548267,8.056251741,1.160483657,1,0,1,0,1,0,0,0,0,12,2,1,0,1,0,3,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
28/05/2018,393,208,0,-0.42500034,-0.90519319,4.6,3.2,18.9,1,"Kestrel, Nankeen",1,0.134048257,9.935294061,8.015463595,1.156014654,0,1,1,1,1,0,1,1,1,8,2,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,1,10,0,0,0,0,0
29/05/2018,394,209,0,-0.440518784,-0.897743394,11.2,6.6,19.4,0,"Kestrel, Nankeen",0,0,9.873103274,7.97220694,1.151208217,0,0,0,0,1,0,0,0,0,5,2,0,0,0,0,0,5,0,0,0,0,1,8,0,0,0,0,0,10,0,0,0,0,3
30/05/2018,395,210,0,-0.455906694,-0.890027576,11.2,0,20.55,4,"Kestrel, Nankeen",4,0.536193029,9.808047117,7.926387874,1.146042633,0,4,4,4,1,0,4,4,4,16,2,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
31/05/2018,396,211,0,-0.471159508,-0.882048025,11,0,18.3,2,"Kestrel, Nankeen",3,0.402144772,9.740199686,7.877911195,1.140494958,0,3,3,2,1,0,3,3,2,15,2,0,0,0,0,2,5,0,0,0,0,3,8,0,0,0,0,0,10,0,0,0,0,0
1/06/2018,397,212,0,-0.486272707,-0.873807104,9.8,0,19.05,1,"Kestrel, Nankeen",1,0.134048257,9.669637819,7.826681081,1.134541039,0,2,2,1,1,0,0,0,0,23,2,0,2,2,1,2,5,0,0,0,0,1,8,0,0,0,0,0,10,0,0,0,0,0
2/06/2018,398,213,0,-0.501241813,-0.865307254,6.6,0,19.05,1,"Kestrel, Nankeen",0.5,0.067024129,9.596440959,7.772601871,1.128155571,0,1,1,1,1,0,0,0,0,15,2,0,1,1,1,7,5,0,0,0,0,4,8,0,0,0,0,0,10,0,0,0,0,0
3/06/2018,399,214,0,-0.516062391,-0.856550996,0,0,21.6,0,"Kestrel, Nankeen",0.5,0.067024129,9.520690997,7.715578974,1.121312181,1,0,1,0,1,0,0,0,0,18,2,1,0,1,0,0,5,0,0,0,0,1,8,0,0,0,0,0,10,0,0,0,0,3
4/06/2018,400,215,0,-0.530730048,-0.847540923,0,0,20.2,7,"Kestrel, Nankeen",11.2,1.501340483,9.442472123,7.655519886,1.113983537,4,9,13,8,1,2,8,10,7,13,2,1,1,2,0,2,5,1,0,1,0,2,8,0,0,0,0,0,10,0,0,0,0,0
5/06/2018,401,216,0,-0.545240439,-0.838279705,0,0,19.35,1,"Kestrel, Nankeen",1.3,0.174262735,9.361870674,7.592335348,1.10614151,2,1,3,2,1,0,1,1,1,10,2,0,0,0,0,1,5,1,0,1,0,0,8,0,0,0,0,0,10,1,0,1,0,0
6/06/2018,402,217,0,-0.559589262,-0.828770087,0,0,18.65,0,"Kestrel, Nankeen",0,0,9.278974968,7.525940629,1.097757371,0,0,0,0,1,0,0,0,0,7,2,0,0,0,0,3,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
7/06/2018,403,218,0,-0.573772268,-0.819014887,11.6,11.6,17.25,0,"Kestrel, Nankeen",0,0,9.193875151,7.456256944,1.088802046,0,0,0,0,1,0,0,0,0,6,2,0,0,0,0,1,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
8/06/2018,404,219,0,-0.587785252,-0.809016994,19.8,8.2,19.35,1,"Kestrel, Nankeen",2.7,0.361930295,9.106663027,7.383212998,1.079246429,3,1,4,2,1,1,1,2,1,16,2,1,0,1,0,0,5,1,0,1,0,0,8,0,0,0,0,0,10,0,0,0,0,0
9/06/2018,405,220,0,-0.601624063,-0.798779373,21,1.2,20.45,0,"Kestrel, Nankeen",2.7,0.361930295,9.017431903,7.306746659,1.069061756,5,0,5,0,1,2,0,2,0,6,2,1,0,1,0,1,5,0,0,0,0,0,8,0,0,0,0,0,10,2,0,2,0,0
10/06/2018,406,221,0,-0.6152846,-0.788305056,21.4,0.4,20.45,1,"Kestrel, Nankeen",3,0.402144772,8.926276413,7.226806739,1.058220052,0,3,3,1,1,0,3,3,1,17,2,0,0,0,0,0,5,0,0,0,0,1,8,0,0,0,0,0,10,0,0,0,0,0
11/06/2018,407,222,0,-0.628762815,-0.777597147,21.4,0,19.75,3,"Kestrel, Nankeen",6.5,0.871313673,8.83329236,7.143354864,1.046694649,4,3,7,3,1,3,3,6,3,9,2,1,0,1,0,2,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
12/06/2018,408,223,0,-0.642054713,-0.766658819,9.8,0,17.85,1,"Kestrel, Nankeen",6.125,0.821045576,8.738576546,7.056367429,1.034460776,6,1,7,1,1,5,1,6,1,17,2,0,0,0,0,3,5,0,0,0,0,3,8,1,0,1,0,1,10,0,0,0,0,0
13/06/2018,409,224,0,-0.655156357,-0.755493314,1.6,0,19.7,2,"Kestrel, Nankeen",4.5,0.603217158,8.642226606,6.965837577,1.021496232,3,2,5,2,1,3,1,4,2,18,2,0,1,1,0,3,5,0,0,0,0,1,8,0,0,0,0,1,10,0,0,0,0,0
14/06/2018,410,225,0,-0.668063864,-0.74410394,0.4,0,22.05,0,"Kestrel, Nankeen",3.5,0.469168901,8.544340844,6.871777204,1.007782114,4,0,4,0,1,3,0,3,0,7,2,1,0,1,0,1,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
15/06/2018,411,226,0,-0.680773409,-0.732494072,0,0,19.7,0,"Kestrel, Nankeen",2.2,0.294906166,8.445018065,6.774218909,0.993303623,3,0,3,1,1,2,0,2,0,8,2,0,0,0,0,2,5,1,0,1,0,0,8,0,0,0,0,0,10,0,0,0,0,2
16/06/2018,412,227,0,-0.693281227,-0.72066715,0,0,18.9,1,"Kestrel, Nankeen",4.7,0.63002681,8.344357412,6.673217863,0.978050909,4,2,6,2,1,2,2,4,1,6,2,1,0,1,0,0,5,1,0,1,0,0,8,0,0,0,0,0,10,0,0,0,0,0
17/06/2018,413,228,0,-0.70558361,-0.708626678,0,0,18.1,1,"Kestrel, Nankeen",2,0.268096515,8.242458206,6.568853542,0.962019943,1,1,2,1,1,1,1,2,1,11,2,0,0,0,0,2,5,0,0,0,0,1,8,0,0,0,0,0,10,0,0,0,0,0
18/06/2018,414,229,0,-0.717676914,-0.696376226,0,0,15.65,4,"Kestrel, Nankeen",9,1.206434316,8.139419783,6.461231239,0.945213408,0,9,9,4,1,0,9,9,4,17,2,0,0,0,0,5,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
19/06/2018,415,230,0,-0.729557554,-0.683919422,0,0,17.05,3,"Kestrel, Nankeen",5,0.670241287,8.035341336,6.350483325,0.927641551,0,5,5,3,1,0,5,5,3,12,2,0,0,0,0,2,5,0,0,0,0,2,8,0,0,0,0,0,10,0,0,0,0,0
20/06/2018,416,231,0,-0.741222011,-0.671259958,0,0,18.35,0,"Kestrel, Nankeen",4.7,0.63002681,7.930321764,6.23677017,0.909322983,6,0,6,1,1,4,0,4,0,5,2,1,0,1,0,2,5,1,0,1,0,0,8,0,0,0,0,0,10,0,0,0,0,0
21/06/2018,417,232,0,-0.752666828,-0.658401585,0,0,18.4,0,"Kestrel, Nankeen",2.3,0.308310992,7.824459513,6.120280658,0.890285376,4,0,4,1,1,2,0,2,0,24,2,0,0,0,0,7,5,1,0,1,0,2,8,0,0,0,0,0,10,1,0,1,0,1
22/06/2018,418,233,0,-0.763888613,-0.645348113,0,0,18.6,5,"Kestrel, Nankeen",7.1,0.951742627,7.717852435,6.001232262,0.870566012,3,5,8,5,1,3,4,7,4,20,2,0,0,0,0,2,5,0,0,0,0,2,8,0,0,0,0,0,10,0,1,1,1,2
23/06/2018,419,234,0,-0.774884041,-0.632103411,0,0,17.9,7,"Kestrel, Nankeen",13.325,1.786193029,7.610597636,5.879870597,0.850212143,3,12,15,8,1,1,12,13,7,12,2,0,0,0,0,1,5,1,0,1,0,0,8,1,0,1,0,0,10,0,0,0,0,1
24/06/2018,420,235,0,-0.785649855,-0.618671403,0,0,18.25,4,"Kestrel, Nankeen",6,0.804289544,7.50279134,5.756468431,0.829281121,0,6,6,4,1,0,6,6,4,11,2,0,0,0,0,1,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
25/06/2018,421,236,0,-0.796182864,-0.60505607,0,0,16.85,0,"Kestrel, Nankeen",2.125,0.284852547,7.394528748,5.631324112,0.807840253,5,0,5,0,1,0,0,0,0,5,2,4,0,4,0,2,5,0,0,0,0,0,8,1,0,1,0,0,10,0,0,0,0,0
26/06/2018,422,237,0,-0.806479946,-0.591261445,0,0,18.1,2,"Kestrel, Nankeen",7,0.938337802,7.285903912,5.504759421,0.785966352,2,5,7,2,1,2,5,7,2,8,2,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
27/06/2018,423,238,0,-0.816538051,-0.577291617,1,1,15.8,0,"Kestrel, Nankeen",1.1,0.147453083,7.177009608,5.377116836,0.76374498,2,0,2,0,1,1,0,1,0,15,2,0,0,0,0,2,5,0,0,0,0,0,8,0,0,0,0,0,10,1,0,1,0,0
28/06/2018,424,239,0,-0.826354199,-0.563150724,10,9,18.35,0,"Kestrel, Nankeen",1.5,0.201072386,7.067937213,5.248756263,0.741269361,2,0,2,0,1,1,0,1,0,7,2,1,0,1,0,0,5,0,0,0,0,2,8,0,0,0,0,0,10,0,0,0,0,0
29/06/2018,425,240,0,-0.835925479,-0.548842958,10.2,0.2,18.45,1,"Kestrel, Nankeen",0.5,0.067024129,6.958776598,5.120051271,0.718638997,0,1,1,1,1,0,0,0,1,7,2,0,1,1,0,1,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
30/06/2018,426,241,0,-0.845249057,-0.534372558,10.4,0.2,19.55,0,"Kestrel, Nankeen",0,0,6.849616027,4.991384907,0.695958013,0,0,0,0,1,0,0,0,0,7,2,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
1/07/2018,427,242,0,-0.85432217,-0.519743812,10.4,0,16,1,"Kestrel, Nankeen",3.1,0.415549598,6.740542063,4.863145195,0.673333285,3,1,4,1,1,2,1,3,1,14,2,0,0,0,0,5,5,0,0,0,0,0,8,0,0,0,0,0,10,1,0,1,0,0
2/07/2018,428,243,0,-0.863142128,-0.504961055,9.4,0,15,0,"Kestrel, Nankeen",1,0.134048257,6.631639497,4.735720412,0.650872415,1,0,1,0,1,1,0,1,0,9,2,0,0,0,0,1,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
3/07/2018,429,244,0,-0.871706319,-0.490028666,0.4,0,13,3,"Kestrel, Nankeen",6.4,0.857908847,6.522991292,4.609494276,0.62868164,3,5,8,5,1,1,5,6,3,9,2,0,0,0,0,0,5,2,0,2,0,1,8,0,0,0,0,1,10,0,0,0,0,0
4/07/2018,430,245,0,-0.880012204,-0.474951072,1.2,1,15,0,"Kestrel, Nankeen",0.2,0.026809651,6.414678558,4.484841165,0.606863759,1,0,1,1,1,0,0,0,0,10,2,0,0,0,0,2,5,1,0,1,0,0,8,0,0,0,0,0,10,0,0,0,0,2
5/07/2018,431,246,0,-0.888057323,-0.459732739,3,2,17,1,"Kestrel, Nankeen",1.2,0.160857909,6.306780559,4.362121494,0.585516149,1,1,2,2,1,0,1,1,1,13,2,0,0,0,0,0,5,1,0,1,0,0,8,0,0,0,0,0,10,0,0,0,0,0
6/07/2018,432,247,1,-0.895839291,-0.444378178,11.2,8.2,17.6,7,"Kestrel, Nankeen",6.5,0.871313673,6.199374781,4.241677382,0.564728985,0,7,7,7,1,0,6,6,7,31,2,0,1,1,0,2,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
7/07/2018,433,248,0,-0.903355802,-0.428891938,14.2,3,18,0,"Kestrel, Nankeen",1.4,0.18766756,6.092537054,4.123828708,0.544583689,3,0,3,2,1,1,0,1,0,4,2,0,0,0,0,2,5,2,0,2,0,0,8,0,0,0,0,0,10,0,0,0,0,0
8/07/2018,434,249,0,-0.91060463,-0.413278608,17.2,3,9,0,"Kestrel, Nankeen",1.35,0.180965147,5.986341786,4.008869672,0.52515171,4,0,4,0,1,1,0,1,0,1,2,0,0,0,0,0,5,0,0,0,0,0,8,2,0,2,0,0,10,1,0,1,0,0
9/07/2018,435,250,0,-0.917583626,-0.397542814,16.2,0,8,1,"Kestrel, Nankeen",3,0.402144772,5.880862314,3.897065913,0.506493622,1,2,3,1,1,1,2,3,1,9,2,0,0,0,0,1,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,1
10/07/2018,436,251,0,-0.924290722,-0.38168922,14.2,0,10,4,"Kestrel, Nankeen",6.5,0.871313673,5.776171422,3.788652262,0.488658599,3,4,7,4,1,2,4,6,4,17,2,1,0,1,0,0,5,0,0,0,0,1,8,0,0,0,0,0,10,0,0,0,0,4
11/07/2018,437,252,0,-0.930723931,-0.365722523,6,0,10.7,1,"Kestrel, Nankeen",1,0.134048257,5.67234209,3.683831153,0.47168423,0,1,1,1,1,0,1,1,1,7,2,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
12/07/2018,438,253,0,-0.936881346,-0.349647455,4,1,13.9,0,"Kestrel, Nankeen",0,0,5.569448518,3.582771695,0.455596669,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,1,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
13/07/2018,439,254,0,-0.942761143,-0.333468779,1,0,11,1,"Kestrel, Nankeen",1,0.134048257,5.467567517,3.485609407,0.440411078,0,1,1,1,1,0,1,1,1,2,2,0,0,0,0,1,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
14/07/2018,440,255,0,-0.94836158,-0.317191289,1,0,8,0,"Kestrel, Nankeen",0.7,0.09383378,5.366780347,3.392446573,0.426132315,2,0,2,1,1,0,0,0,0,0,2,1,0,1,0,0,5,1,0,1,0,1,8,0,0,0,0,0,10,0,0,0,0,0
15/07/2018,441,256,0,-0.953680997,-0.300819808,1,0,10.5,0,"Kestrel, Nankeen",1.4,0.18766756,5.26717509,3.30335318,0.412755816,4,0,4,2,1,0,0,0,0,7,2,2,0,2,0,1,5,2,0,2,0,0,8,0,0,0,0,0,10,0,0,0,0,0
16/07/2018,442,257,0,-0.958717817,-0.284359187,1,0,7.3,1,"Kestrel, Nankeen",0.5,0.067024129,5.168849667,3.218368392,0.400268618,0,1,1,1,1,0,0,0,1,6,2,0,1,1,0,2,5,0,0,0,0,1,8,0,0,0,0,0,10,0,0,0,0,0
17/07/2018,443,258,0,-0.963470549,-0.267814305,0,0,7,0,"Kestrel, Nankeen",0.5,0.067024129,5.071915585,3.137502504,0.388650465,1,0,1,0,1,0,0,0,0,6,2,1,0,1,0,0,5,0,0,0,0,1,8,0,0,0,0,1,10,0,0,0,0,0
18/07/2018,444,259,0,-0.967937783,-0.251190064,0,0,11.7,4,"Kestrel, Nankeen",5.2,0.697050938,4.976502491,3.06073935,0.37787495,1,5,6,5,1,0,5,5,4,14,2,0,0,0,0,3,5,1,0,1,0,1,8,0,0,0,0,0,10,0,0,0,0,0
19/07/2018,445,260,0,-0.972118197,-0.23449139,0,0,6.3,2,"Kestrel, Nankeen",2,0.268096515,4.882763569,2.988039138,0.367910649,0,2,2,2,1,0,2,2,2,10,2,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,1
20/07/2018,446,261,0,-0.976010551,-0.21772323,0,0,9.8,1,"Kestrel, Nankeen",0.5,0.067024129,4.790881796,2.91934174,0.358722218,0,1,1,1,1,0,0,0,0,7,2,0,1,1,1,1,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
21/07/2018,447,262,0,-0.979613692,-0.200890555,0,0,9.8,1,"Kestrel, Nankeen",2,0.268096515,4.701076951,2.854570495,0.350271412,0,2,2,1,1,0,2,2,1,13,2,0,0,0,0,1,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,1
22/07/2018,448,263,0,-0.982926552,-0.183998352,0,0,7.8,0,"Kestrel, Nankeen",0,0,4.613613225,2.793636654,0.342518022,0,0,0,0,1,0,0,0,0,9,2,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
23/07/2018,449,264,0,-0.98594815,-0.167051626,0,0,8.2,0,"Kestrel, Nankeen",0,0,4.528807114,2.736444652,0.335420712,0,0,0,0,1,0,0,0,0,13,2,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
24/07/2018,450,265,0,-0.98867759,-0.150055398,0,0,11,1,"Kestrel, Nankeen",2.5,0.335120643,4.44703518,2.682898471,0.328937739,1,2,3,1,1,0,2,2,1,15,2,1,0,1,0,0,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
25/07/2018,451,266,0,-0.991114064,-0.133014707,0,0,10.3,0,"Kestrel, Nankeen",0,0,4.368741059,2.632909397,0.32302758,0,0,0,0,1,0,0,0,0,11,2,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
26/07/2018,452,267,0,-0.993256849,-0.1159346,0,0,16,0,"Kestrel, Nankeen",1,0.134048257,4.294440972,2.58640549,0.317649444,1,0,1,0,1,1,0,1,0,8,2,0,0,0,0,2,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
27/07/2018,453,268,0,-0.995105311,-0.098820139,1,1,14,3,"Kestrel, Nankeen",3.4,0.455764075,4.224726823,2.54334305,0.312763707,1,4,5,4,1,0,3,3,2,17,2,0,0,0,0,3,5,1,1,2,1,1,8,0,0,0,0,0,10,0,0,0,0,0
28/07/2018,454,269,0,-0.996658902,-0.081676395,1,0,21,1,"Kestrel, Nankeen",2,0.268096515,4.160265851,2.503720163,0.308332269,1,1,2,1,1,1,1,2,1,6,2,0,0,0,0,1,5,0,0,0,0,2,8,0,0,0,0,0,10,0,0,0,0,0
29/07/2018,455,270,0,-0.997917161,-0.064508449,1,0,16,0,"Kestrel, Nankeen",1,0.134048257,4.101795735,2.467592174,0.304318893,1,0,1,0,1,1,0,1,0,5,2,0,0,0,0,1,5,0,0,0,0,0,8,0,0,0,0,1,10,0,0,0,0,0
30/07/2018,456,271,0,-0.998879716,-0.047321388,4,3,13,1,"Kestrel, Nankeen",2,0.268096515,4.050114064,2.4350884,0.300689583,2,1,3,1,1,1,0,1,0,6,2,1,1,2,1,1,5,0,0,0,0,1,8,0,0,0,0,0,10,0,0,0,0,0
31/07/2018,457,272,1,-0.999546281,-0.030120305,4,0,8.4,0,"Kestrel, Nankeen",0,0,4.006061199,2.406428834,0.297413155,0,0,0,0,1,0,0,0,0,4,2,0,0,0,0,1,5,0,0,0,0,2,8,0,0,0,0,0,10,0,0,0,0,0
1/08/2018,458,273,0,-0.999916659,-0.012910296,3,0,7,0,"Kestrel, Nankeen",1,0.134048257,3.970495764,2.38193877,0.294462238,1,0,1,0,1,1,0,1,0,3,2,0,0,0,0,1,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
2/08/2018,459,274,0,-0.99999074,0.004303538,3,0,10,2,"Kestrel, Nankeen",2,0.268096515,3.944262422,2.362058504,0.291815108,0,2,2,2,1,0,2,2,2,12,2,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
3/08/2018,460,275,0,-0.999768502,0.021516097,3,0,11,0,"Kestrel, Nankeen",0.6,0.080428954,3.928152036,2.347344561,0.289458985,3,0,3,3,1,0,0,0,0,6,2,0,0,0,0,3,5,3,0,3,0,0,8,0,0,0,0,0,10,0,0,0,0,0
4/08/2018,461,276,0,-0.999250011,0.038722281,0,0,14,1,"Kestrel, Nankeen",1.125,0.15080429,3.922854986,2.338458499,0.287395632,2,1,3,1,1,0,0,0,1,8,2,1,1,2,0,1,5,0,0,0,0,1,8,1,0,1,0,0,10,0,0,0,0,0
5/08/2018,462,277,0,-0.998435421,0.05591699,0,0,10,3,"Kestrel, Nankeen",3.2,0.428954424,3.928909101,2.336139503,0.28565021,1,3,4,4,1,0,3,3,3,15,2,0,0,0,0,0,5,1,0,1,0,1,8,0,0,0,0,1,10,0,0,0,0,0
6/08/2018,463,278,0,-0.997324973,0.07309513,0,0,14,2,"Kestrel, Nankeen",2.5,0.335120643,3.946644433,2.341157872,0.284284192,1,2,3,2,1,0,2,2,2,7,2,1,0,1,0,0,5,0,0,0,0,2,8,0,0,0,0,0,10,0,0,0,0,1
7/08/2018,464,279,0,-0.995918996,0.09025161,0,0,16,0,"Kestrel, Nankeen",0.5,0.067024129,3.976127822,2.354248312,0.283412343,1,0,1,0,1,0,0,0,0,4,2,1,0,1,0,2,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
8/08/2018,465,280,0,-0.994217907,0.107381347,0.2,0.2,14.8,0,"Kestrel, Nankeen",0,0,4.017110842,2.37602459,0.283222267,0,0,0,0,1,0,0,0,0,10,2,0,0,0,0,3,5,0,0,0,0,3,8,0,0,0,0,0,10,0,0,0,0,0
9/08/2018,466,281,0,-0.992222209,0.124479264,0.2,0,15.15,0,"Kestrel, Nankeen",0,0,4.068985137,2.40688043,0.283992516,0,0,0,0,1,0,0,0,0,15,2,0,0,0,0,1,5,0,0,0,0,4,8,0,0,0,0,0,10,0,0,0,0,0
10/08/2018,467,282,0,-0.989932495,0.141540295,0.2,0,16.45,0,"Kestrel, Nankeen",1,0.134048257,4.130749391,2.446885062,0.286102361,1,0,1,0,1,1,0,1,0,13,2,0,0,0,0,2,5,0,0,0,0,1,8,0,0,0,0,0,10,0,0,0,0,0
11/08/2018,468,283,0,-0.987349442,0.158559385,0.2,0,17.95,0,"Kestrel, Nankeen",0,0,4.200991957,2.495684995,0.290023711,0,0,0,0,1,0,0,0,0,14,2,0,0,0,0,1,5,0,0,0,0,3,8,0,0,0,0,0,10,0,0,0,0,0
12/08/2018,469,284,0,-0.984473817,0.17553149,0.2,0,18,1,"Kestrel, Nankeen",1,0.134048257,4.277892722,2.552425611,0.29628514,0,1,1,1,1,0,1,1,1,8,2,0,0,0,0,0,5,0,0,0,0,1,8,0,0,0,0,0,10,0,0,0,0,0
13/08/2018,470,285,0,-0.98130647,0.192451582,0,0,15.2,2,"Kestrel, Nankeen",2,0.268096515,4.359246844,2.615706471,0.30540088,0,2,2,2,1,0,2,2,2,28,2,0,0,0,0,3,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
